scan,label
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100529_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100529_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100241_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100241_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100045_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100045_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100263_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100263_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100489_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100489_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100304_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100304_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100541_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100541_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100455_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100455_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100253_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100253_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100151_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100151_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100019_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100019_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100199_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100199_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100458_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100458_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100012_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100012_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100482_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100482_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100215_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100215_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100513_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100513_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100501_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100501_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100072_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100072_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100256_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100256_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100465_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100465_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100414_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100414_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100357_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100357_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100507_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100507_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100538_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100538_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100165_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100165_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100268_00002_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100268_00002.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100457_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100457_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100539_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100539_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100297_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100297_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100014_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100014_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100004_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100004_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100360_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100360_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100481_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100481_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100461_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100461_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100112_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100112_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100117_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100117_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100373_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100373_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100096_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100096_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100537_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100537_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100146_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100146_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100417_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100417_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100503_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100503_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100203_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100203_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100379_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100379_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100053_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100053_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100129_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100129_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100047_00003_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100047_00003.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100070_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100070_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100023_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100023_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100516_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100516_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100285_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100285_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100524_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100524_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100188_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100188_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100214_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100214_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100138_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100138_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100136_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100136_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100260_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100260_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100055_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100055_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100437_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100437_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100335_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100335_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100143_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100143_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100487_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100487_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100154_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100154_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100048_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100048_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100490_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100490_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100252_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100252_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100463_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100463_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100333_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100333_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100279_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100279_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100261_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100261_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100217_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100217_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100376_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100376_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100392_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100392_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100031_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100031_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100393_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100393_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100230_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100230_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100062_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100062_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100399_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100399_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100245_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100245_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100343_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100343_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100156_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100156_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100269_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100269_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100404_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100404_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100526_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100526_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100515_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100515_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100519_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100519_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100527_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100527_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100209_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100209_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100394_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100394_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100294_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100294_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100155_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100155_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100443_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100443_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100415_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100415_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100079_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100079_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100043_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100043_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100054_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100054_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100334_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100334_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100306_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100306_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100065_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100065_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100303_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100303_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100478_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100478_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100339_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100339_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100234_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100234_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100403_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100403_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100220_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100220_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100387_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100387_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100521_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100521_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100359_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100359_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100047_00002_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100047_00002.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100099_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100099_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100176_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100176_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100286_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100286_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100160_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100160_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100195_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100195_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100173_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100173_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100231_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100231_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100212_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100212_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100123_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100123_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100401_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100401_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100287_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100287_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100264_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100264_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100174_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100174_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100193_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100193_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100038_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100038_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100194_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100194_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100510_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100510_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100456_00002_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100456_00002.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100113_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100113_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100109_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100109_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100122_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100122_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100468_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100468_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100497_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100497_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100522_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100522_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100340_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100340_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100121_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100121_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100413_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100413_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100073_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100073_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100270_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100270_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100243_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100243_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100301_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100301_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100418_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100418_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100207_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100207_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100022_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100022_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100484_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100484_00001.nii.gz
